1570,-0.128744,-0.036907,0.17281,0.000549,0.073115,-0.056147,-0.061587,0.077655,-0.058805,0.00745,0.00786,-0.161056,0.047675,-0.07347,0.097318,-0.069206,0.072929,0.003262,0.051978,0.050327,-0.019506,-0.048313,0.054056,0.025694,0.000203,-0.043803,-0.004685,-0.020022,-0.08247,0.002526,0.053234,0.062983,-0.040991,0.047159,-0.001439,-0.004813,-0.020937,-0.09234,-0.011146,-0.038373,-0.000513,-0.028578,-0.044787,0.035487,-0.036527,-0.031921,0.091707,-0.001762,-0.011004,-0.118196,0.031605,0.102478,0.057687,-0.011438,0.006294,0.076196,-0.112315,0.074509,0.039045,0.054308,-0.165834,-0.081297,0.038159,-0.00449,-0.09405,-0.117401,-0.03749,0.033871,-0.05201,-0.066573,-0.051315,0.069806,0.022668,-0.078132,-0.011614,-0.069367,0.004845,0.018321,-0.139329,-0.0967,0.030874,-0.00869,-0.003704,-0.037798,0.050413,-0.061778,0.036906,0.015875,-0.00776,0.083132,-0.051293,-0.012306,-0.106222,0.029373,0.035675,0.118322,-0.110446,-0.07423,0.011446,0.069808
2155,0.042724,-0.028265,-0.031411,0.030266,-0.012098,-0.123105,-0.053649,0.126798,-0.12299,-0.024703,-0.06629,-0.098418,-0.099774,-0.023029,-0.112172,-0.170084,0.005588,-0.096219,0.085781,0.015142,0.083923,-0.043121,0.137921,0.006093,-0.069761,0.10669,-0.18099,-0.042645,-0.054979,0.126491,0.108466,-0.094204,-0.132351,0.084565,0.046785,-0.037426,0.059419,0.014158,-0.179821,0.110301,0.018348,-0.009245,-0.08047,0.012071,0.184443,0.213421,0.112665,0.057861,-0.005293,-0.073343,-0.172789,0.276481,0.064775,0.084655,0.001855,-0.037019,0.085532,0.110952,-0.057809,-0.037598,-0.190521,-0.091668,-0.019285,-0.10356,0.088158,0.067047,0.094524,0.152955,0.051995,0.066648,0.025398,-0.182497,-0.151952,-0.099494,0.085137,-0.218742,-0.091662,0.121117,-0.110239,0.059622,0.069205,0.099041,-0.11214,0.023295,0.097243,0.012674,-0.115514,0.010423,-0.076479,-0.06997,0.037313,0.157554,-0.122212,0.012608,0.020105,-0.020646,0.180378,-0.016625,0.058223,-0.04592
1623,0.050907,0.028549,-0.024263,0.032338,-0.052614,-0.070562,-0.092015,-0.021606,-0.077099,-0.038263,0.04056,0.072594,-0.06094,-0.032132,-0.073743,-0.093309,-0.032402,-0.058195,-0.077883,0.091563,0.061233,0.036433,-0.016617,0.048542,0.014602,-0.028271,-0.134978,-0.00161,0.021068,0.096555,0.022266,-0.051653,0.016772,0.02779,0.059885,-0.038699,-0.021718,-0.017596,-0.096229,0.033918,0.006699,0.03751,-0.035616,0.014173,0.069417,-0.002221,0.067214,-0.032258,0.072994,-0.034858,-0.092837,0.11751,0.016279,0.002985,0.061012,-0.004011,0.046691,0.025352,0.004052,-0.029669,-0.080399,-0.047099,0.017231,-0.018003,0.054791,0.042864,-0.002497,0.045079,0.054432,-0.007215,0.006133,-0.008509,-0.017892,0.107396,0.084711,-0.072577,0.042384,0.014045,0.021081,0.038624,0.046666,0.078972,0.010166,-0.079876,-0.05591,0.052788,-0.070274,-0.05761,-0.051711,0.022938,-0.056327,0.19534,-0.090792,-0.005035,-0.026909,-0.085259,0.009968,0.032166,0.000326,-0.11225
208,0.016766,0.013938,-0.016085,0.033191,-0.031498,-0.049148,-0.026192,0.034244,-0.094727,-0.031579,0.002624,-0.002738,-0.047182,-0.045264,-0.031379,-0.092878,0.007598,-0.062747,0.011461,0.065226,-0.00648,-0.008782,0.002759,0.039165,0.003224,-0.000145,-0.137041,-0.002282,-0.019712,0.082098,0.042857,-0.014338,-0.009955,0.038287,0.060849,-0.037035,0.010235,-0.02587,-0.105659,0.021284,-0.00156,0.007288,-0.049329,0.018689,0.044629,0.044984,0.054041,-0.023296,0.016325,-0.085018,-0.094953,0.146508,0.046014,0.036515,0.033611,-0.007551,0.029772,0.039567,0.02692,-0.038237,-0.156614,-0.019375,0.014949,-0.032492,-0.004188,-0.005865,0.039392,0.059752,0.053826,-0.043157,0.032825,-0.019126,-0.040684,0.032977,0.076281,-0.113654,-0.014428,0.021712,-0.06097,0.010244,0.049382,0.070464,-0.008989,-0.031143,-0.002496,0.012725,-0.023208,-0.020318,-0.040915,0.042947,-0.050054,0.145467,-0.106591,-0.017559,-0.021292,-0.006652,0.005771,0.013304,0.003108,-0.054512
564,0.042199,-0.1044,-0.11963,-0.07922,-0.014698,-0.151258,-0.086999,0.212854,-0.01322,0.128264,-0.085704,-0.142068,-0.030093,0.068209,-0.066492,0.012083,-0.037716,-0.059936,-0.005054,-0.109484,0.143904,0.082967,0.230368,-0.072824,0.002155,0.192907,-0.068839,-0.077227,-0.134213,-0.050454,-0.051057,0.021492,-0.098788,0.145888,-0.24105,-0.158412,0.175728,0.113791,-0.053108,-0.081546,0.025817,-0.027921,-0.073706,0.096476,0.02036,0.052924,0.121903,0.061977,-0.150719,-0.010583,0.177743,0.060822,0.084018,-0.117877,-0.045786,0.039825,-0.012255,0.082135,0.046066,0.066029,-0.20104,-0.114894,-0.075451,-0.180074,-0.190424,0.146227,0.039485,0.089506,-0.115075,0.297229,0.138138,-0.137816,-0.140052,-0.101607,-0.168086,-0.045019,0.013745,-0.001173,0.029447,0.01418,0.059081,-0.012906,-0.253608,0.1199,0.194389,-0.146012,-0.089221,0.116177,-0.031472,-0.159756,0.09052,-0.082032,-0.050071,0.073013,0.093815,-0.051826,0.232569,-0.04327,0.020491,0.035411
2057,0.024591,0.139513,-0.042192,0.075295,-0.049522,0.032578,0.012198,-0.2041,0.057762,-0.078741,0.08484,0.110405,0.016464,0.029531,0.005236,0.025769,-0.02938,0.026611,-0.117596,0.043494,-0.00158,0.020774,-0.160017,0.051665,0.042012,-0.101878,0.073187,0.055098,0.090517,0.055667,-0.129399,-0.00035,0.018323,-0.092402,0.074898,0.051888,-0.117068,0.029103,0.06727,0.01298,0.002973,0.03706,0.047057,0.060033,-0.062782,-0.070011,-0.057694,-0.074857,0.07075,-0.026993,-0.006642,-0.064474,-0.122488,-0.085066,0.003721,-0.057444,0.036154,-0.096743,-0.045919,0.047322,0.165233,0.01911,0.050445,0.148724,0.053218,-0.019989,0.002634,-0.0778,0.073899,-0.081301,-0.063881,0.062589,0.050262,0.15166,-0.003318,0.022427,0.065451,-0.049127,0.102316,0.069897,-0.028188,-0.008146,0.199228,-0.111055,-0.143967,0.091308,0.029963,-0.105905,0.027859,0.086142,-0.049705,0.074626,0.027796,-0.050158,-0.016828,0.000435,-0.119391,0.101789,-0.035412,-0.029377
1239,0.079382,0.013009,-0.048875,0.014961,-0.101864,-0.091414,-0.112495,-0.004879,-0.112595,-0.020948,0.004236,0.099371,-0.099181,-0.021387,-0.116384,-0.119946,-0.062082,-0.079885,-0.053147,0.064408,0.081935,0.080857,0.017672,0.049708,0.004083,0.011264,-0.172959,-0.031448,0.011783,0.158512,0.028382,-0.10104,0.022899,0.051078,0.053778,-0.059821,0.015385,-0.01393,-0.144788,0.061518,0.028801,0.066565,-0.047562,-0.000044,0.131743,0.081603,0.107454,-0.019947,0.047206,-0.00569,-0.141424,0.145493,0.016614,0.074357,0.092332,-0.019761,0.095138,0.029368,-0.035262,-0.062971,-0.099452,-0.040555,-0.010133,-0.051503,0.08273,0.050687,0.050358,0.042176,0.079192,0.031234,0.054727,-0.086227,-0.081113,0.082915,0.101151,-0.122734,0.029116,0.031315,0.018533,0.054576,0.066253,0.135436,-0.037845,-0.040276,-0.045893,0.05906,-0.09427,-0.007628,-0.037119,-0.038809,-0.047003,0.252898,-0.110144,0.014301,-0.054479,-0.111443,0.108666,0.036705,0.015096,-0.115582
58,-0.02329,0.083505,-0.109374,-0.033259,-0.054019,-0.009695,0.012078,-0.171896,0.079567,0.127025,-0.054814,0.044962,-0.007212,0.102548,0.01725,0.091503,-0.131848,0.086476,-0.001258,-0.16554,0.025569,0.139469,0.001655,0.103869,0.00801,-0.00098,0.189952,0.006062,0.0255,0.076041,-0.220532,-0.125466,0.062526,-0.012826,-0.075096,-0.009913,0.021913,0.029466,0.127018,-0.033457,-0.013109,0.020432,0.018541,0.020826,0.00254,0.047657,0.084722,-0.001814,-0.082014,0.088661,0.001644,-0.098473,-0.035252,0.018144,0.017198,0.014637,0.051167,-0.046468,-0.139249,0.013222,0.17323,0.07932,-0.078099,0.010917,-0.008721,-0.04169,0.101302,-0.135443,0.037516,0.053256,0.087753,0.024364,-0.009673,0.050294,-0.012531,0.093853,0.010097,0.00464,0.09174,0.112304,0.016034,0.024249,0.014081,0.029406,-0.012077,0.056397,0.002411,0.051189,0.10639,0.023858,0.10444,0.038265,0.121087,0.008351,-0.108571,-0.005281,0.031875,0.030668,0.068642,0.0266
500,-0.055311,-0.110603,-0.046307,-0.154274,0.011592,-0.255686,-0.191994,0.239438,-0.004891,0.229742,-0.012584,-0.222643,0.000152,0.088493,0.056824,0.07681,-0.031419,0.019056,-0.084136,-0.160647,0.1899,0.177617,0.279958,-0.044848,0.037617,0.223786,0.040079,-0.059728,-0.236581,-0.089028,-0.160001,0.081101,-0.074815,0.247236,-0.471093,-0.20547,0.173005,0.099324,0.037483,-0.238755,0.083673,-0.006764,-0.052675,0.133829,-0.061094,-0.028419,0.205492,0.076687,-0.256914,-0.017768,0.39339,-0.052358,0.044038,-0.153519,-0.010169,0.099134,-0.198684,0.075238,0.075218,0.172076,-0.249416,-0.19649,-0.072576,-0.168848,-0.425931,0.065017,0.009081,-0.015573,-0.237402,0.356031,0.203593,-0.070445,-0.086023,-0.090345,-0.32147,-0.008566,0.143433,-0.03054,-0.003328,-0.066908,0.088184,-0.013665,-0.328201,0.149077,0.215503,-0.253115,-0.07019,0.239531,0.051958,-0.187019,0.11782,-0.142091,-0.136563,0.166906,0.078756,0.002759,0.164606,-0.097397,-0.032143,0.116158
1588,0.04747,0.142861,0.005047,0.026268,-0.087063,-0.019107,-0.087139,-0.200948,0.076745,0.055697,0.057189,0.14268,-0.019578,0.010746,-0.058128,0.028742,-0.121894,0.064019,-0.085256,-0.048404,0.033153,0.102025,-0.117916,0.099917,0.034171,-0.069727,0.120866,0.104271,0.084419,0.16251,-0.186152,-0.065424,0.049025,-0.062524,0.020332,-0.016307,-0.108155,0.012946,0.097342,0.013661,0.012797,0.110209,0.03399,0.025749,0.03411,-0.015732,0.023768,-0.042494,0.0611,0.02564,-0.043749,-0.024209,-0.112162,-0.025442,0.078491,-0.008213,0.058397,-0.067244,-0.115605,0.054426,0.189202,-0.00361,0.010181,0.128836,0.110238,-0.027303,0.069272,-0.129621,0.048315,-0.022295,-0.027332,0.009972,0.012776,0.139337,0.03187,0.056836,0.064383,-0.026135,0.119736,0.107461,0.043415,0.061935,0.152082,-0.110616,-0.141525,0.135426,-0.029013,-0.030216,0.051588,0.057267,-0.017127,0.170983,0.048683,-0.009758,-0.089394,-0.036731,-0.072804,0.069895,0.073258,-0.052657
1932,-0.312556,0.024672,0.244352,-0.12893,0.056759,-0.213723,-0.328353,-0.077308,-0.030568,0.093239,0.173617,-0.137558,0.203402,0.157633,0.370608,0.144982,0.124594,0.270915,-0.242964,-0.001855,0.124476,0.233618,-0.011707,-0.034051,0.16719,-0.054134,0.303163,-0.013341,-0.232897,-0.14767,-0.22836,0.176655,0.100757,0.133161,-0.479956,0.027236,-0.114173,-0.127002,0.202378,-0.26638,0.311306,0.036462,0.146676,-0.059555,-0.207437,-0.230594,0.205808,0.085629,-0.279568,-0.003141,0.42156,-0.331797,-0.255043,0.004561,0.119737,0.067926,-0.460971,-0.178225,-0.005329,0.276503,0.036065,-0.183205,0.041531,0.202719,-0.459742,-0.313441,-0.123868,-0.360868,-0.242783,0.105589,0.12786,0.102746,0.150451,0.036627,-0.433522,0.064035,0.491483,-0.016618,-0.076101,-0.272469,0.006925,-0.03702,-0.064449,0.045091,-0.109152,-0.125094,0.010361,0.294831,0.36533,-0.096113,-0.029845,-0.145126,-0.169356,0.259242,-0.030501,0.212275,-0.127307,-0.094879,-0.202018,0.29406
462,-0.01599,-0.06129,-0.12946,-0.085296,0.017526,-0.117835,-0.025985,-0.036909,0.03681,0.157991,-0.073992,0.024383,-0.104167,0.174249,-0.104798,0.007815,-0.153542,0.091039,-0.024559,-0.241111,0.120647,0.120248,0.120276,0.089314,-0.064211,0.136401,0.100745,-0.086072,0.030577,0.04801,-0.06474,-0.25545,0.028611,0.03127,-0.087007,-0.008384,0.131687,0.075845,0.065792,0.093023,-0.011427,-0.108713,-0.051184,-0.009775,0.132544,0.123708,0.117422,0.089467,-0.040176,0.302379,-0.09352,-0.070817,0.04861,0.108104,-0.024665,0.038221,0.078632,0.096833,-0.174373,-0.081372,0.176019,0.010291,-0.145912,-0.140501,0.042709,0.084367,-0.066456,-0.030832,0.041561,0.224877,0.03747,0.027062,-0.054741,-0.003617,0.10107,0.074441,-0.004342,0.106827,0.091108,0.1371,-0.053288,0.096919,-0.232729,0.070077,0.035523,0.041798,-0.148638,0.051263,0.0196,-0.121658,0.26099,-0.053016,0.134416,0.115614,-0.037754,-0.153542,0.221071,-0.060854,0.061499,0.001946
1709,0.003447,0.101297,-0.010903,0.016273,-0.042824,-0.026773,-0.069806,-0.174346,0.027547,0.017443,0.018043,0.077245,0.004571,0.067555,0.027941,0.036185,-0.030701,0.090295,-0.044455,-0.027397,0.042443,0.060553,-0.071265,0.038928,0.015978,-0.062395,0.107367,0.027007,0.01583,0.077557,-0.1195,-0.052796,0.042308,-0.031086,-0.025718,0.035651,-0.064657,-0.013103,0.072603,-0.00322,0.074949,0.041813,0.056088,-0.054312,0.034152,0.008932,0.051084,0.034386,-0.026819,0.049866,-0.043457,-0.057536,-0.105746,0.054411,0.050767,-0.026924,0.006128,-0.083651,-0.132213,0.029344,0.156393,0.017564,-0.005627,0.090459,0.069835,-0.054978,0.052887,-0.123616,0.010175,0.005199,0.02716,-0.031772,0.022936,0.062635,-0.015528,0.020397,0.086343,0.05114,0.048329,0.049806,0.004643,0.035296,0.079133,-0.018628,-0.091835,0.096037,-0.025912,0.012481,0.091855,-0.020997,0.022564,0.075411,0.050858,0.0139,-0.085305,-0.000814,0.016209,0.032383,0.020527,0.00083
1076,-0.034179,0.053302,0.036579,0.052375,0.058044,-0.157101,-0.10275,-0.07718,0.054998,0.048411,0.033248,-0.118452,-0.05453,0.034024,0.033814,-0.049244,0.015353,0.106322,0.001937,-0.040042,0.076823,-0.027094,0.03269,0.027292,-0.052806,0.006966,0.052217,0.033846,-0.038836,0.043735,-0.108607,-0.072291,-0.107329,0.049866,-0.07846,-0.022203,-0.026345,0.058028,0.102299,-0.002804,0.052321,-0.063978,0.013654,0.012877,0.01312,0.06801,0.124053,0.118698,-0.022248,-0.005054,0.004391,0.141744,-0.036224,0.005775,-0.089019,0.065768,-0.016936,0.096136,-0.09338,0.113574,-0.005148,-0.074303,0.049193,-0.013034,0.029145,-0.054736,0.023629,-0.000085,-0.056053,0.084923,-0.026175,0.026641,-0.007925,0.0029,-0.048464,-0.053411,0.062837,0.154516,-0.079771,0.006197,-0.001264,0.040577,-0.011668,-0.090604,0.017668,-0.037253,-0.065239,-0.046531,-0.004366,0.009773,0.15381,0.022792,-0.032175,0.018911,0.02967,0.088232,-0.000443,-0.054639,0.0675,0.020959
1671,-0.017852,-0.089842,-0.030783,-0.107444,0.011273,-0.172339,-0.086979,0.200126,0.024157,0.178461,-0.025185,-0.173507,-0.027026,0.04973,-0.003729,0.034374,-0.045932,-0.006092,-0.015188,-0.147166,0.129419,0.121652,0.246681,-0.031846,-0.014828,0.204753,0.051967,-0.03328,-0.149193,-0.054565,-0.105367,0.030002,-0.112598,0.169489,-0.330724,-0.14813,0.128897,0.11573,0.039323,-0.124621,0.022237,-0.008348,-0.045402,0.127273,-0.022159,0.054846,0.120894,0.055241,-0.169742,0.018905,0.271351,-0.00625,0.037503,-0.10556,-0.031727,0.064597,-0.091452,0.093563,0.030669,0.11517,-0.147424,-0.137041,-0.059701,-0.128074,-0.244842,0.071069,0.032915,0.021588,-0.161495,0.278896,0.112859,-0.074464,-0.09602,-0.105175,-0.224133,0.003005,0.019609,-0.013856,0.007027,-0.031914,0.048803,-0.020895,-0.255532,0.114471,0.185622,-0.187964,-0.056052,0.16501,-0.001707,-0.146782,0.125825,-0.124186,-0.075018,0.105677,0.072822,0.003732,0.139071,-0.071273,0.025126,0.08547
